PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
-0.5687443815881891,0.6711745270570729,-1.3303467194802698,-0.8656242433477692,1.1250092274489043,-1.798228821672197,-0.6272247339225802,-0.14173644776660488,0.5637156928047976,0.6381330195302126,-0.694930452102787
-0.1321942588990965,1.7556387252839236,-1.3410722371660784,0.9051274820345798,0.12782559549913414,-1.7701018317111552,1.3118981165296868,-0.4619643224078601,-0.08118866091038444,-1.4302846774939344,0.450213158271925
-2.35330796348905,1.9134618663837366,-0.7949713941397888,-1.6107012480623955,-0.9839033188645037,-0.14985709780311515,-0.3594762462761535,2.158891607307363,0.5973715779172665,-1.569694815305422,-0.4731698748006715
2.9013355745244342,1.9777276983765082,-0.13211637033442244,-1.3335577642075125,0.3100179559712166,1.1787101184602962,-0.4600279640138076,0.1686958167027204,0.23269846788482318,0.48475648512699987,-0.08864877812808147
0.23368008501107806,0.6248570032908042,-0.2709923242591774,-0.2749705290812157,2.3316606686048496,-0.7628775108510715,-1.5685782907522936,-0.28991533015246257,0.9277760663869616,0.2052534522900826,-0.047910515481882805
1.102411655002905,0.78352047442809,-0.8817940606330384,-1.7718101541115754,0.9236760631078292,-1.5387325360280102,-0.7299606789581531,0.870849287028615,0.29476234322914935,-0.5736557417858001,-0.750720736702804
-0.23495056795376631,1.366282384667,-0.7434977405246462,-1.0253255532050933,1.4065743552193088,-1.6582406247686363,0.11585225055119633,-0.810742835723004,-0.1575076971863806,0.21834285541398513,-0.1536208046229774
-1.9364934663225333,0.5781996677951957,-0.3498775398309587,0.43858706071545595,-0.8474016731751811,-1.4321450262247595,-0.42873601631838754,0.3525463140524247,0.8669593933074546,-1.553022581117176,-1.7699135803530064
2.059419510948614,0.5374029489625688,0.96463427873728,-0.7331587696179861,0.7934663669139227,0.30016522337539436,1.1903341128228695,0.09836307761152144,1.6970025643001583,-0.41076571728141276,-1.8533879859950313
-1.5759491290024392,0.1906962621933472,-0.6946671466963016,0.7250469149249051,-0.44614252700758816,2.421854471148024,0.3427285939747221,-0.4463826823561409,1.3634587662752757,-0.6456356951606573,0.39374348354361427
0.501205966971792,1.3747990039225415,-0.9506558686561742,0.3813725806753521,-0.14051205207978396,0.4300105041537781,-2.0874991990236396,0.5569629704607093,-1.0962865689137045,-0.21001533781215645,-0.2774879236984445
-1.3188953288443428,1.3726746121158797,-0.6239676793242865,0.19396365203456226,0.4854900433565976,3.373788182677983,0.1379811016466715,0.22503886652438193,0.9518184530247923,0.8768944460952245,0.22267135244648614
-2.3036728604584593,1.8596405723310694,-0.7016530293817029,-0.3595396219904861,1.2381140680906602,0.22512516757097012,1.277930315744242,-0.287657469659265,-0.15266414171559325,-0.580985970686195,0.26207155270469384
0.7689489107939371,-1.0212452123774123,-1.2304736380968344,0.13774120803080014,-0.23521589695378525,0.3124975121704763,-0.9054183968996499,-0.007837652841704191,-0.7050315113058517,-2.311686321537619,-0.44608974049439465
1.674053604027252,-0.11374559668046239,0.33465423971317754,-1.8700566986218594,0.9715150617667322,2.153678367956443,-1.2387369543589337,0.2975080406639527,-0.08826925350250646,-0.3514244951593534,-0.4060422480569595
1.8040215264733404,1.2116204547812235,-0.2553870716023099,-1.1055119089882761,1.7417231648379814,-0.08653421903648457,-0.375824341889079,1.011434415224495,0.6456979721610633,-0.053303554113598925,0.7197920327354145
1.4260938513709747,-1.1284310165514115,-1.1954420227738456,-0.26000820412181386,0.25059690867789397,0.36695144186305645,-0.21346526014710362,-0.814408034860817,1.1184311937868592,-0.1355704466498478,-0.05808400694503774
-0.3281356362030885,-1.402129535897144,-0.07501616542569979,-1.0962480603020701,-0.8921123772727168,1.897826276795738,-0.4231613327757308,0.12858083622241534,1.8547244547826447,-0.04660458642131644,-1.1473190738558265
-0.4954977994726008,0.7023150077057777,1.1574629595302208,2.417073208002013,1.2481023047042938,0.7930802456225327,-1.0737239638416352,0.11144968317908152,1.2646288054710288,-0.27652896351774114,-0.4267415407170561
1.2452086377365543,-0.25581558236140456,-1.9874211942457554,0.8202822039196471,-0.1643261553041133,0.9741869372134968,0.05073596728951232,0.47408352258751263,0.5153072873345431,-1.0249829915867708,0.8934913554051314
-0.2860814052118538,0.5324570959863176,-0.4388344671302782,0.2853825704648602,-1.142350508535328,0.3363647078500616,-1.169632014379282,-0.554611185341338,2.0350379766081144,0.36043330263829637,1.1363990845365917
0.3816308163614543,-2.3354698668955605,-0.9897324251107756,-0.988076078768209,0.6765811161272678,1.6141790898561075,0.4370658678602331,-0.8640193034874329,1.2542010181979586,-0.4661442283359886,-0.44685633310799255
1.5054078057198212,-0.8469549325329035,0.0019163355317683112,-0.1679065893477322,0.7655253051105474,-1.7686108072090632,-1.5104421536303172,0.4117813486085527,0.7762749996685396,-1.3298661540192485,-0.5296822860264234
1.4460197258737206,-0.17327743628749978,-0.6499441317175046,-0.15624805538863465,0.6065418282233547,-2.3146381775992406,0.21773733740147716,-0.3036588458691076,0.8521224325164022,-0.5552074928347741,-0.6869170347717163
2.5643573822120462,0.17883927428125423,0.2740875433225249,-0.5647215312005499,-0.10066011641135927,0.8539881051026947,-0.4291230025189274,-0.4073313592262521,0.4324404464870292,-1.000646748581479,0.7688529669749635
1.1841893554488179,-1.051553787241844,-1.8188181709864217,1.4772907490806946,0.5971981841342,0.7465878479174565,-1.0449314866801571,0.0682182905530938,0.10935434159008516,-1.033503304763567,0.8578520412534003
-1.285344323136554,-0.3055250104672997,-2.0869323081145006,-2.4053028782275425,-0.02523559608049238,-0.10618112243499324,0.2990167058177498,-0.7908428345070064,0.23131358636624802,-0.2745502478565439,0.7148149533025386
-0.11034851823832471,-0.8400257699355758,0.14067065327651407,0.4853787356442047,0.9827035499753142,-0.6507956323855713,-0.11165256343467116,-0.4117048684904287,1.7302580090155188,0.6537190141264325,-1.3327249522001399
0.2480896104568971,0.7359302338828769,-1.150860298683543,-0.4836008280828703,2.310433518355862,-0.20355575964385844,0.7481431758033388,0.3375449817614395,-1.4951123384816138,-1.6781279929608686,1.0094664117708363
-1.808329722241143,0.08372778739143581,-0.42660781154075544,-1.6626273635687874,-0.13449287565229368,0.9451090845689291,-0.787110032327272,-0.7441846651306193,0.4718357382012115,0.5088251936883466,-0.025923958309408305
-0.047317832162327086,1.3825970438164987,0.03997615973950867,0.059078944311500965,-1.1439699882417673,0.27957564446566185,0.7497454105667296,-1.544319518939175,1.5505966440142356,0.828333187837692,0.42894511260502755
1.4834842303586155,-0.4720310891228099,-0.5593513407215662,-1.377570508545615,-0.8730286378451285,-0.27699896508023003,0.34358566145850206,-0.651761951497693,0.23813561745290213,-1.0578181751531772,-0.5159660611989613
0.7652759329535905,2.630526890087074,-1.5401992181074367,0.6320349913301424,-0.5346322541154176,-0.8432059891531559,0.6970645882650836,-0.6512474495704265,-1.405554809623239,1.300144737805817,-0.6613484060732981
-1.8703320399542827,1.0605721459224933,-0.2345825566661634,0.31718657806168044,1.0583360235452817,0.9501558604704695,-0.7526136994843564,1.4070767719794575,0.7352570119270239,-0.05301343560769939,0.3084733242696443
-1.033677858582056,-1.6424920181981295,-0.8679319029467523,-1.0072959419900394,-0.15291275895942824,1.1730475554101276,0.9890058879404492,-1.3665361132786589,1.0551235863508175,-0.015314273992121406,-0.28069500663447466
0.3832146382359779,0.2280351459339089,-0.9377229623985098,-0.1641334287802391,0.683276224946175,-0.2735020359079143,-1.3896317788582708,-1.0412804090437415,-0.26556714586903096,1.6006797550409928,-0.22687442428212568
-1.9136964989256056,0.25694320217929817,-1.8078508012059296,-0.509002361654862,0.9358975633668417,-0.7141700953386791,1.0406445507523265,0.5891118361045803,-0.4683269269843231,-0.13151461846864426,-0.7970349163310627
-0.958199368987729,-0.7358486957430752,-0.4478271970368999,-0.5808748338108409,2.122256846755632,-0.5757810234435748,-0.9344571783096972,-0.19433390345393456,0.36091862122281676,0.8046430588665351,-0.6666577909819982
-0.12447204458146154,0.24470977763316792,-1.920186291826254,0.9916019934503363,0.045516968923375395,0.6125824071708152,-1.8479026269944865,0.9719745597179326,-0.06161875216088684,1.2170451222817535,-0.3953367610218948
0.777116938103159,-0.6848044279279283,-0.8894308092362506,-0.5396354753471037,1.2023648790790313,-1.4381095689537422,0.7916735861394764,-0.48101073272216394,0.7906935513239017,-1.1521645947824994,0.6743103686718234
0.2737302575766035,0.28888899529998197,1.8170060669066304,-1.1236302647910592,0.1737125385323042,-0.4801935152784735,0.3504320594399378,-0.40664888188370796,0.1559162451757583,-1.481751558220297,-0.9999006899951759
-1.2375861875488914,-0.5838263506385097,0.8200022556046168,-0.7939250521143396,-1.0745859196867416,0.04140787716245614,-0.3027094595016711,-1.836463467099709,0.5568003803450101,-0.24370013939788637,-1.7201188730982195
1.3713212058021549,1.157625150152532,-0.2549991014541556,2.0753041456789725,-0.47246348186307613,0.7245157222371271,0.03827627259992545,-0.465075051561181,0.15302660022209788,0.6939475345766115,-0.5779311958248161
-2.3522318017722226,-0.011911144931447253,-0.3360536555754499,-1.2719632385780584,1.202005366057375,0.11987976382975209,-0.6003418774988346,0.34226080982455254,1.3579750898160707,0.30293274685331867,0.6448695387178427
-1.1845012241889314,-0.027774906858672524,-2.243108498617194,-0.12604454086915964,-0.33641685684844763,-0.3739994572564407,-0.1964186836968089,-0.14622768332952107,-1.0550927335908935,0.6580132496293525,-1.4127727124413927
0.3085119822881405,1.812861393171346,0.47475709966399043,0.41709243937656193,1.2752478244031267,0.41873263992754134,-0.22324122885809994,1.0905440868619405,-0.6880709456075647,-0.035861518918604306,-0.4890433431418713
-1.5904250081175313,0.6553409122922262,-1.1386786363270325,0.7435330371523738,-1.2286690833355114,-0.4232412465211628,0.9041535373552132,-1.4931546053361189,-0.1970341480746417,-0.6048609621490655,-0.05033578042767128
-1.5270041551061557,1.5723195167769939,0.07425520963325616,0.5382424022636955,1.374895420117011,1.0695601578018303,-0.0037550938653247803,0.8452158307743993,0.4814683278016911,0.2482412616393123,0.4535688293694381
-1.557661816179118,0.5457845538883733,-0.45920688450841046,1.5639091282606268,0.11147422731067791,-0.7594974750320863,-0.0053593088944686685,0.2304999828444756,1.14579494981405,-0.5058997976724234,0.04829793981654888
0.22572572475150893,0.07802175686640438,-0.8345580637702812,1.0455865406800873,-0.878385878188004,1.3508013267284833,-0.1939854713436588,0.5018047720711392,0.5573037898321959,-0.2645714060273461,0.1186251949650477
0.3358154539943678,1.1327009363142975,-0.4162939260294991,-1.8006729918282798,-0.7661145562271416,-0.15058927137746658,-0.387156168411656,-0.26750085434951437,-0.6116442021315833,0.43973863729038365,-0.15247663958077498
2.360534928677066,-0.1928666308040439,-0.6182706370302631,-0.8650688331096429,-1.7949831880861888,-0.7090070565116903,-2.13708691296983,1.2651895348034463,0.843287490016291,-1.22635896957414,0.44709827151921344
0.7047198832713633,-0.1276198743852259,0.7728935753740791,-0.7779866606934163,-1.2202450737324526,0.2060658422077909,-0.28203294424919856,-0.8140287620228048,0.2787875214389763,-0.17500630073073797,-1.3829983172283369
1.9472718135461144,-0.2985805435463045,0.859191725869484,-1.6038778734967094,-0.5567202461148368,0.7609328429779445,0.08921733163278876,-0.5648448825576878,-0.27862199554881384,-1.7130467800282456,-0.32796730372206817
1.3533954825213192,0.28832201250056844,-1.2748280860270476,-1.3872081672616408,-0.6513516527204045,-0.8533637881310255,2.190955069425616,-1.708315992605453,-0.23479590002601192,-0.8720282353014829,0.7278967173745424
1.8009255076965516,-0.8739776969657844,-0.7064400085251272,0.0870351297883856,0.4912149187915496,0.08526305841496772,0.05278363296733557,-1.2937065783299426,0.508746945730719,0.09153152960009595,0.10033310284446129
1.126409640227384,0.4652676006228114,1.409214759600909,0.590923473123774,0.751007614101294,-0.022459787379032675,0.0348900195462378,-0.035435269447967765,1.5436257226032304,0.661532231849124,-0.899269812647085
-1.7037425077916903,0.7943620566435844,-0.8778254824666528,0.1947955556294536,-1.521507228457983,0.5120395861916013,1.7951796096154415,-1.0647267565109984,0.2595721604898841,-0.5029840434216603,-0.21919089058823876
0.05077453475453219,1.9805399042736864,1.5798950905901141,-0.4857255971916408,1.5717160357235525,0.717652460019597,1.1067430565971292,-0.06038784938341306,-2.001733394434146,-0.9600403964578397,-0.9691311205481378
-0.9850972298102812,0.1550274144385484,-0.33418595362903425,1.3672915160484949,-1.152599419712968,-0.14843339976338163,-1.3864995339447266,-0.542795894449947,-0.029855537473904206,-0.6846494263227928,-0.34591718079230493
-2.908360213225219,0.5667083235221979,-0.8080440988158242,-0.19900729107583867,1.1619566227876377,-0.783257461368154,0.4819003259875587,-0.30461610967440034,-0.7642136213213853,-0.5189944465665636,-0.2625070466778429
-2.6444675308512053,0.7953454470013737,-1.2843587545818662,0.04880486724704389,0.47430102526808404,-1.5412353368693865,-0.13176732650041303,0.3389608718793266,-0.3471656908852708,-0.11508309322114368,-0.4814105787456487
0.7401217466130746,2.45798216946613,0.9851417548594258,-0.49349905969087615,-2.1726273445635513,-0.17957449363748504,0.4592385685866161,-0.9305008636417038,0.8371330167006685,0.026108728623865075,0.6623945440511775
0.982272727254922,0.6859697180325252,-0.9307444153451043,-1.0437235224253996,-0.493153277607975,-0.19193469574403418,0.2714193127403173,0.28983896189683733,-1.9465709740267048,-0.4820934952404171,-2.089821744431106
-1.5490853445674153,1.4934587529906336,-0.5540304917569993,0.9986904705372007,1.1759284384505024,-1.1017343250826823,-0.8309144776161108,0.20919597983694754,-0.46888084407343045,0.11025376800582236,0.3982524472320501
-1.4931527466978856,-0.4019546669074838,0.1488378738069572,0.27637168488667735,0.4991878900423502,-1.0954633186488456,-0.7008763394596794,-0.5174773309182212,1.6919312215074354,-0.3482264538107872,0.7375871084725963
-1.3130706222906392,0.48637245453366756,-0.9780285966227164,0.47663499605966875,-0.961231494786547,0.04980851429756044,-3.15659542396865,1.1897091201936496,-0.3017938701275962,0.08896462600651571,-0.223456095892527
-1.1442474956069435,0.047869697206226094,0.35612036352563226,1.1681409243701504,-0.6928615335837454,0.5765390213592164,-0.03690149548339991,-1.342705838922238,-0.2256015629047062,-0.25206327214893204,-1.4593751233196657
-2.547476720086129,-0.15262340794373144,-0.12859292134140127,0.501387846231555,0.16777396791053523,-0.6563710902995049,1.1317874412822746,-0.48308535558843435,0.2552782063762931,-1.30196092647993,-0.4854793289224431
0.9818773462626349,-0.7081433895593104,-1.032779804159399,-1.405311382485866,1.1839363965346947,0.6671920528911094,-0.8328117740186395,-0.33437039347426495,-0.6119194945747651,-0.02406039818963522,0.9604856824941816
-0.9555056040541974,0.347101813406585,1.0520126041245026,-1.3994136532139405,-0.2844330631199526,0.904714965958356,-1.4672812380704152,-0.5898583516267687,-0.1795478193107546,0.5900070196387087,-0.8542449056315888
0.1471056569823497,-0.834309244459342,-2.3703262677132426,-2.272237072923955,-0.5780872695221478,-0.2546899424651612,0.5054177660396332,0.5164226516119781,0.4957258742498734,0.9922593770806687,-0.8713890614839239
0.8536314201107075,0.4076923014430115,0.21294832854921522,-0.7140636082598947,-1.4857702133687067,-0.21674098369520534,-0.023177740474849266,-0.5901627052543652,0.23464917835140456,-0.27683880411128253,0.16139085058361635
-2.0222941391559766,0.27998232304257775,-0.606280785146504,1.2861587950065938,-0.010439477538654299,-2.072575633704894,0.36189514342713935,-0.6335348242238155,0.025633131539634185,-0.9043172319650222,-0.2850225236995013
2.0655886849434584,2.354305275191518,1.368739799701602,1.1195931943884405,-1.1605284743237463,1.5944270261598676,1.2700685255825852,-0.18176592999155056,-0.4047252098907477,0.1757654774388736,-0.7626733434846382
-0.7956772875246526,0.33556765924227444,1.0651787048968122,0.3092135528532295,0.4135358155203461,-1.0114098582321505,-0.4916538647738124,-0.6540617899336656,1.2131704710334472,-0.39356262710161627,0.637266772688963
1.1462091823415144,0.8092620472375307,0.8283109927648316,-0.9752824688835742,-1.5483504522494846,-0.1945244142839442,-0.11242853309211075,-0.6877860464888554,-0.3405823038951527,-0.9064578491216064,0.4127485482066281
-1.775706231243277,-0.7458229404575316,-0.035861936894084026,0.8151815269447654,-0.5536749773531883,1.9829454492531733,-0.12223306982045698,-0.32550201733446066,0.6571108782262868,-0.5023078592729561,-0.17043675310135412
-0.9159993596646988,0.05383866050655358,2.2552843216080123,-0.16657589918038482,1.0908794686965506,0.5681511496876739,0.06527328135990688,-0.9636852809789963,0.9372274853852915,-0.889575250237299,0.42521150347300674
-1.9145078559801871,0.3963206108490885,-1.466369265383336,0.4144689508377892,-0.23342546671105613,0.4390803376152617,-1.0879851701546455,0.06913647634578605,-0.4139739060012513,0.5687083137034694,0.3438399890853016
1.7923499499787845,1.41041883716927,-0.25290523929557246,-1.1992410073332322,-0.8918247675486954,2.056977549590565,0.13906313221038244,2.2556345453219775,-0.5882348728327631,-0.38409404440084943,-0.4926598938650003
0.9343346989769513,-2.250832469029202,-0.961649548852477,-0.3376786606200913,0.36433404882770504,0.6580772510621303,-0.776060579215358,-0.32148132572326066,0.9001271412679107,-0.3568301558627589,0.42562024318055586
1.3690980351476072,-1.791633794086384,-0.634765067988763,0.0536467129468052,0.781252615653895,0.1695275538329312,-0.7855324212438847,-1.1073881011209936,0.17849508792986735,-0.4569188661329578,0.6555623580293704
1.7016934223066258,1.9270095408595544,0.42987847015374153,1.2236423540371544,-1.600992487899484,0.3910702900154116,0.4194732626811675,0.13089525314995532,-0.4276346505887574,0.03668395134855125,-0.47416636974540083
-1.2081281755081819,-0.1801965900854813,-1.0050264583663295,-1.2057172806027914,1.0335099864367339,-1.7713920691465326,0.46766117271512464,-0.20617643687748358,-0.037451032572931156,0.915470118345657,-0.53207713195546
0.9485412885514223,-0.967935304708427,-1.0607898174117953,-0.9344742864802357,1.334833606644114,-0.4285093407708726,-0.7239193994449777,-1.177965838889088,-1.1544184735579606,0.6088331977247077,-0.20535870558758884
-1.4656181280987524,0.867266963988289,-0.4797020784580997,0.221937474060877,-0.07390581634025745,0.6587398834392666,-1.1352484117045019,-0.1951874693087279,-1.236103417932314,-0.14295736531089825,0.7549474871885163
0.7913061686800963,0.8566048539438983,0.13812647749679827,2.1134431461724765,0.0073943301864139,-0.4298506969013068,0.05488948157571338,1.3164952621298647,1.0527252464635533,0.6355182926828145,-0.8198173212111978
-0.8312694368817023,0.3682142087313033,0.026591529675428265,1.6635388124720232,-0.515814942909143,1.1542150126929287,0.33994303825874905,-0.9077427480517735,0.4145897987166562,0.41115144994300384,-0.10419010774731283
1.7206496024904503,-1.4478320994498624,-0.07652215237284926,-0.05646757814398872,0.5866145825512833,0.8803383590779076,-0.422259244182775,-0.7091013426572629,0.49436334312026636,-0.173170517420062,0.39679780992921293
0.7653610786752902,1.473417536957806,0.25642540915018225,-0.07183286920437315,-2.3184150328293263,-0.5016914288938293,0.5543218636773867,0.03191245947493614,-1.444076367686295,-1.4543193778875818,-0.4917674915883481
-0.009340764896892619,-0.49101556122944756,-1.9772231750905893,-0.8253507504388797,0.4746443302718219,1.5078851159130235,1.1419009272675358,0.6421215324763724,-0.7491169237612048,0.14539138629408746,-0.2362419147888159
-0.028286020264347376,1.0319178859102942,-1.1135438386881544,0.5100034514088336,0.25938746577280675,0.3640575756672227,0.2608697687700475,-0.4052186321747862,-1.525992131578898,0.9092252849198088,-0.011916035667355674
0.7890111731085331,-1.9102960168681336,-1.401117491932593,1.4157832014135778,0.43351976938928655,0.22827743296756806,-0.8722419153808948,-0.1500026102135393,-0.417297535721008,-0.6130224278184075,-0.4599721099914132
-0.40389713747618167,2.2405699940616617,1.3878546950648394,-1.2740769137806052,-0.19950245874415434,-1.4826253415265316,-0.9331081586190271,0.5852746374446776,-0.20226420792595565,-0.10309413286174884,0.5577381876890397
0.6831967113234453,-1.9435489664635435,-0.689473465503463,-0.752095434192673,0.30268739501739755,-0.9737214981874326,0.47782801171589506,-1.9957754942314507,-0.8775174422301476,-0.7873060287754855,-0.3083462951151811
-1.06892191272472,0.14950840045799166,1.450470892789862,-0.5025332471099802,-0.3690610362989162,-0.7956288247493626,-0.18239722581348977,0.06814733422318886,1.1283244521415776,-0.7516384359747688,0.4149007216144866
-0.8358682529656716,0.9493426291807991,1.3537007878054665,-1.9441880512192424,-0.5076040467481013,0.8104395056440676,-0.9906622358719057,-0.5456797073889444,-1.0948346411208585,-0.47647843731519474,1.1149900944667688
1.31734878607995,-0.28552026796028873,0.6938414621084971,0.7366830771920486,0.5952226301463169,0.18670983127157006,0.9054255318568202,1.293753559922555,0.09152291360166301,-0.901544444740703,-1.246621573604074
-0.07780836621757559,-0.6524471061128586,-3.111207275474291,-0.5539021359934404,-0.8700558382963598,-1.1514322492489246,-0.16197696606070122,1.2538668694454747,-0.9949800836535735,0.3783583956861135,-0.6762306663226783
0.22224307793507986,-1.081360880060941,-0.5127506536155833,2.1846971688680736,0.04667331247925307,0.7011218681936707,-1.3291253604107538,-0.04482371354356714,-0.23867131622796198,0.22617622365842768,0.2753875351968888
0.588763704172658,-0.4186410941646458,-0.49164706251845985,-1.3880112058748169,1.8153887675452933,-0.49691041947419495,0.2682751136583425,0.8159289647673127,-0.008372433984938362,0.11116528761986418,0.8306235077725908
-0.05234241470612233,-1.467164579618547,-1.7492450578668601,-0.1119597192880626,-0.486264676108734,0.4006006459680698,2.013424306285037,-0.31566143785025713,-0.5299703397415417,-0.793425145087961,-0.4690635149149137
-1.511573279949401,-0.805802258158859,-0.7814888953159445,1.8550608959850199,-0.9463957956665021,-0.8149517409011117,-1.0218514636878764,-0.8824501212228274,-0.19352094965209285,0.2548984244687041,-0.6176129224561148
-1.3113959852632227,-0.6614609726432096,-1.2851424527511621,0.6808317397644901,-0.7511354963987432,-1.3201504425034158,1.352998716137508,1.2029678150490264,0.819935303663069,0.0945243009388443,-1.2525528248716906
0.970571411426593,-2.060644141540945,0.1880408092122959,-1.5037893659844888,-0.7520166124865203,0.4191860438473191,-0.7294129857190516,0.24320596407234207,-0.01116312675910241,-1.3828331569635632,-0.2300609855378857
-0.031917347982777504,-1.2696652321472768,1.7682084220973482,0.02025800434076817,1.165443948847388,0.358016623840024,-0.07978415452093773,-0.10845734125923938,0.7569580746753227,-0.10047132272040983,-0.5990853868808768
1.1149358428995928,-0.6787021585201558,-0.2266405808012078,1.4711962579706972,1.3452064393682954,-0.23723694788766841,0.2823176205994078,0.9708882024387042,0.017691312574404202,-0.9483064305465059,0.460184064053352
1.7744332225651167,-0.4653423115119248,0.7298855616326837,-0.2330386090157089,0.862766502463935,-0.3958878990294295,0.42423640905383664,0.7109674719437763,0.8988799770495328,-0.5481006134823405,0.7428769740547286
